n,futureMid,index,X,fundingFee,create_time
355,3.822,3.82369078375,0.2640908501543806,0.00074,"2019-11-26 21:52:00"
356,3.8225,3.820809007,0.2645334247496827,0.00074,"2019-11-26 21:53:00"
357,3.8275,3.822511549,0.2658384439591877,0.00074,"2019-11-26 21:54:00"
358,3.8275,3.8226858985,0.2670977944859701,0.00074,"2019-11-26 21:55:00"
359,3.8255,3.822288508,0.2679379958452548,0.00074,"2019-11-26 21:56:05"
360,3.823,3.821168554,0.2684172853542409,0.00074,"2019-11-26 21:57:01"
361,3.826,3.8235074205,0.2690691945114288,0.00074,"2019-11-26 21:58:00"
362,3.8235,3.82424678925,0.2688739170382021,0.00074,"2019-11-26 21:59:00"
363,3.822,3.821900028,0.2689000747082791,0.00074,"2019-11-26 22:00:00"
364,3.8195,3.81960564175,0.2688724169446489,0.00073,"2019-11-26 22:01:00"
365,3.818,3.81590060625,0.2694225868695576,0.00073,"2019-11-26 22:02:00"
366,3.814,3.8127152865,0.2697595418749703,0.00073,"2019-11-26 22:03:00"
367,3.8205,3.81703252125,0.2706679645123714,0.00073,"2019-11-26 22:04:00"
368,3.831,3.81982026725,0.2735947338281561,0.00074,"2019-11-26 22:05:00"
369,3.8305,3.8284408115,0.2741325999207477,0.00074,"2019-11-26 22:06:00"
370,3.8365,3.8354168075,0.2744150183786013,0.00074,"2019-11-26 22:07:00"
371,3.8365,3.83472880475,0.2748769011714095,0.00074,"2019-11-26 22:08:05"
372,3.836,3.83452076525,0.2752626690001836,0.00073,"2019-11-26 22:09:00"
373,3.834,3.83542071075,0.2748922505097118,0.00073,"2019-11-26 22:10:00"
374,3.8335,3.83498306325,0.2745055308748294,0.00073,"2019-11-26 22:11:00"
375,3.835,3.83445039175,0.2746488651714948,0.00073,"2019-11-26 22:12:00"
376,3.8395,3.8372204715,0.2752429223847643,0.00073,"2019-11-26 22:13:00"
377,3.8445,3.84066848275,0.2762405396660289,0.00073,"2019-11-26 22:14:00"
378,3.839,3.83912363525,0.2762083356367382,0.00073,"2019-11-26 22:15:00"
379,3.8395,3.83851898925,0.2764639057544704,0.00072,"2019-11-26 22:16:00"
380,3.8395,3.83954052775,0.2764533503899138,0.00072,"2019-11-26 22:17:01"
381,3.8415,3.83899947575,0.2771046982907914,0.00072,"2019-11-26 22:18:00"
382,3.8445,3.840863476,0.2780514968486477,0.00072,"2019-11-26 22:19:00"
383,3.841,3.84055027,0.2781685972557203,0.00072,"2019-11-26 22:20:00"
384,3.839,3.8371158165,0.2786596388583474,0.00072,"2019-11-26 22:21:01"
385,3.8395,3.839319561,0.2787066365091376,0.00072,"2019-11-26 22:22:00"
386,3.8385,3.83714732675,0.2790591570497407,0.00072,"2019-11-26 22:23:01"
387,3.837,3.83811089525,0.2787697190214193,0.00072,"2019-11-26 22:24:00"
388,3.836,3.83505692,0.2790156293220153,0.00071,"2019-11-26 22:25:01"
389,3.835,3.836532858,0.2786160868036178,0.00071,"2019-11-26 22:26:00"
390,3.835,3.83369812375,0.2789556743788456,0.00071,"2019-11-26 22:27:00"
391,3.8395,3.83574131075,0.2799355864598469,0.00071,"2019-11-26 22:28:00"
392,3.84,3.8395746435,0.2800463686530567,0.00071,"2019-11-26 22:29:00"
393,3.846,3.8411565255,0.2813073103688774,0.00071,"2019-11-26 22:30:00"
394,3.846,3.84626071775,0.2812395256373856,0.00071,"2019-11-26 22:31:00"
395,3.8465,3.84684665175,0.2811494124144313,0.00071,"2019-11-26 22:32:01"
396,3.846,3.8469090085,0.2809131165992738,0.00070,"2019-11-26 22:33:00"
397,3.8425,3.84513552425,0.28022769882053,0.00070,"2019-11-26 22:34:00"
398,3.841,3.84390595525,0.2794717086158188,0.00070,"2019-11-26 22:35:02"
399,3.8375,3.8399698065,0.278828524782493,0.00069,"2019-11-26 22:36:00"
400,3.8325,3.83560150475,0.2780199150387124,0.00069,"2019-11-26 22:37:01"
401,3.8325,3.83436588475,0.2775332935721953,0.00069,"2019-11-26 22:38:01"
402,3.83,3.8340121505,0.2764868309261453,0.00068,"2019-11-26 22:39:01"
403,3.8355,3.83495744675,0.2766283066159107,0.00068,"2019-11-26 22:40:00"
404,3.8375,3.83538803325,0.2771789593091169,0.00068,"2019-11-26 22:41:00"
405,3.8395,3.8380743715,0.2775504029972815,0.00068,"2019-11-26 22:42:01"
406,3.8395,3.8386646775,0.2777680105692312,0.00068,"2019-11-26 22:43:00"
407,3.836,3.83797366025,0.2772537651822861,0.00068,"2019-11-26 22:44:01"
408,3.836,3.836704858,0.2770700507642926,0.00067,"2019-11-26 22:45:00"
409,3.835,3.83808890175,0.2762652487315435,0.00067,"2019-11-26 22:46:03"
410,3.8375,3.8373254535,0.2763107352304384,0.00067,"2019-11-26 22:47:07"
411,3.8425,3.8397463435,0.2770278806493438,0.00067,"2019-11-26 22:48:00"
412,3.844,3.8408261275,0.2778542321671267,0.00067,"2019-11-26 22:49:01"
413,3.8405,3.841862115,0.2774996866474731,0.00067,"2019-11-26 22:50:00"
414,3.842,3.841108151,0.277731871986948,0.00067,"2019-11-26 22:51:03"
415,3.84,3.84165924625,0.277299963235119,0.00066,"2019-11-26 22:52:00"
416,3.8425,3.84377365,0.2769686091763283,0.00066,"2019-11-26 22:53:01"
417,3.842,3.8444067875,0.2763425600527481,0.00066,"2019-11-26 22:54:00"
418,3.8425,3.84001762425,0.2769890091040033,0.00066,"2019-11-26 22:55:00"
419,3.8385,3.8414301905,0.2762262227575934,0.00065,"2019-11-26 22:56:06"
420,3.8345,3.838147626,0.2752758617096517,0.00065,"2019-11-26 22:57:00"
421,3.8355,3.8356466125,0.2752376380371365,0.00065,"2019-11-26 22:58:00"
422,3.835,3.83726578675,0.2746471689698585,0.00065,"2019-11-26 22:59:02"
423,3.834,3.836074142,0.2741064750407993,0.00064,"2019-11-26 23:00:00"
424,3.8415,3.8382770595,0.2749461592142028,0.00064,"2019-11-26 23:01:00"
425,3.8445,3.84141916225,0.2757481643117656,0.00064,"2019-11-26 23:02:00"
426,3.8465,3.84595053975,0.2758910315286788,0.00064,"2019-11-26 23:03:00"
427,3.8475,3.845028553,0.2765337958062214,0.00064,"2019-11-26 23:04:02"
428,3.8475,3.847393529,0.2765614693465539,0.00064,"2019-11-26 23:05:00"
429,3.849,3.84696735625,0.2770898449634401,0.00064,"2019-11-26 23:06:00"
430,3.8485,3.846973258,0.277486713331793,0.00064,"2019-11-26 23:07:00"
431,3.8465,3.84713496825,0.2773216636895942,0.00064,"2019-11-26 23:08:00"
432,3.8465,3.84575491225,0.2775154066001542,0.00064,"2019-11-26 23:09:00"
433,3.846,3.84525421475,0.2777093561307572,0.00064,"2019-11-26 23:10:00"
434,3.846,3.84461149975,0.2780705110225038,0.00064,"2019-11-26 23:11:03"
435,3.844,3.844449544,0.277953577767208,0.00063,"2019-11-26 23:12:00"
436,3.8425,3.84335231,0.2777318156358045,0.00063,"2019-11-26 23:13:00"
437,3.843,3.84091721125,0.2782740790159938,0.00063,"2019-11-26 23:14:01"
438,3.8425,3.84144327425,0.2785491646217304,0.00063,"2019-11-26 23:15:03"
439,3.8395,3.840169925,0.2783747127060381,0.00063,"2019-11-26 23:16:00"
440,3.834,3.8372031115,0.2775399610895806,0.00063,"2019-11-26 23:17:00"
441,3.8345,3.83588536525,0.2771788018999577,0.00062,"2019-11-26 23:18:00"
442,3.837,3.836875378,0.2772112819749464,0.00062,"2019-11-26 23:19:01"
443,3.836,3.8372425025,0.2768874810947074,0.00062,"2019-11-26 23:20:04"
444,3.8405,3.8393628275,0.2771836689131273,0.00062,"2019-11-26 23:21:00"
445,3.8395,3.839843299,0.2770942644835013,0.00062,"2019-11-26 23:22:00"
446,3.8405,3.839011886,0.2774818939163318,0.00062,"2019-11-26 23:23:00"
447,3.8445,3.83924465425,0.2788507427976299,0.00062,"2019-11-26 23:24:00"
448,3.845,3.83968484125,0.2802350123326966,0.00062,"2019-11-26 23:25:00"
449,3.8405,3.840378894,0.2802665472419705,0.00062,"2019-11-26 23:26:00"
450,3.8415,3.8394068795,0.2808117149112727,0.00062,"2019-11-26 23:27:03"
451,3.84,3.838255822,0.2812661343353253,0.00062,"2019-11-26 23:28:00"
452,3.8375,3.838817144,0.2809230223946957,0.00062,"2019-11-26 23:29:00"
453,3.8385,3.838728135,0.2808635925544004,0.00062,"2019-11-26 23:30:00"
454,3.835,3.8378062645,0.2801323767747092,0.00061,"2019-11-26 23:31:00"
455,3.832,3.83618776475,0.2790407292832906,0.00061,"2019-11-26 23:32:01"
456,3.8295,3.83380632475,0.2779174788148985,0.00060,"2019-11-26 23:33:00"
457,3.8275,3.83050858125,0.2771320527582315,0.00060,"2019-11-26 23:34:00"
458,3.827,3.8257100725,0.2774692261131263,0.00060,"2019-11-26 23:35:03"
459,3.8235,3.823750578,0.2774036941191092,0.00060,"2019-11-26 23:36:00"
460,3.8235,3.8226128145,0.2776357828874601,0.00060,"2019-11-26 23:37:04"
461,3.8225,3.824212985,0.2771878515074038,0.00060,"2019-11-26 23:38:00"
462,3.823,3.820948181,0.2777248436106212,0.00060,"2019-11-26 23:39:00"
463,3.8235,3.81868283275,0.2789863171241287,0.00060,"2019-11-26 23:40:00"
464,3.8245,3.81892702675,0.2804456205386646,0.00060,"2019-11-26 23:41:00"
465,3.824,3.8215204825,0.2810944506342651,0.00060,"2019-11-26 23:42:00"
466,3.8255,3.821573006,0.2821220363938029,0.00060,"2019-11-26 23:43:00"
467,3.8275,3.8227393595,0.2833673843111724,0.00060,"2019-11-26 23:44:00"
468,3.8345,3.826839139,0.285369261244521,0.00060,"2019-11-26 23:45:00"
469,3.8375,3.831636817,0.2868994644657622,0.00061,"2019-11-26 23:46:00"
470,3.8365,3.834880697,0.2873217208872635,0.00061,"2019-11-26 23:47:00"
471,3.8325,3.83438544475,0.2868300006945057,0.00060,"2019-11-26 23:48:00"
472,3.8335,3.833469253,0.286838021366636,0.00060,"2019-11-26 23:49:01"
473,3.8305,3.83261394225,0.2862864546599827,0.00060,"2019-11-26 23:50:04"
474,3.8345,3.83279326825,0.2867317517659179,0.00060,"2019-11-26 23:51:01"
475,3.8315,3.83040147925,0.2870185417423605,0.00060,"2019-11-26 23:52:00"
476,3.8305,3.8304690115,0.2870266317438477,0.00060,"2019-11-26 23:53:00"
477,3.8315,3.83049853,0.2872880781305664,0.00060,"2019-11-26 23:54:00"
478,3.833,3.83110166,0.287783585733463,0.00060,"2019-11-26 23:55:00"
479,3.831,3.82767168,0.2886531273969737,0.00060,"2019-11-26 23:56:00"
480,3.831,3.82897464725,0.2891820817350377,0.00060,"2019-11-26 23:57:01"
481,3.83,3.82726103975,0.2898977267411015,0.00060,"2019-11-26 23:58:00"
482,3.839,3.834453227,0.2910834950190881,0.00060,"2019-11-26 23:59:01"
