n,futureMid,index,X,fundingFee,create_time
413,7081.55,7081.222,-0.0227432199823239,-0.00006,"2019-11-26 22:47:00"
414,7087.05,7083.982,-0.0223101302313901,-0.00006,"2019-11-26 22:48:00"
415,7092.65,7091.212,-0.0221073440222062,-0.00006,"2019-11-26 22:49:00"
416,7082.65,7086.828,-0.0226968884559078,-0.00006,"2019-11-26 22:50:00"
417,7088.75,7084.786,-0.022137379671874,-0.00006,"2019-11-26 22:51:00"
418,7090.15,7094.076,-0.0226907991728774,-0.00006,"2019-11-26 22:52:00"
419,7091.85,7091.53,-0.022645674919014,-0.00006,"2019-11-26 22:53:00"
420,7085.55,7090.776,-0.0233826887521968,-0.00006,"2019-11-26 22:54:00"
421,7081.75,7081.64,-0.0233671556271015,-0.00006,"2019-11-26 22:55:00"
422,7075.75,7076.812,-0.0235172231999013,-0.00006,"2019-11-26 22:56:00"
423,7064.55,7068.45,-0.0240689707541742,-0.00006,"2019-11-26 22:57:00"
424,7069.75,7072.934,-0.024519137544929,-0.00006,"2019-11-26 22:58:00"
425,7069.45,7070.538,-0.0246730155100853,-0.00006,"2019-11-26 22:59:00"
426,7066.75,7066.68,-0.0246631098683979,-0.00006,"2019-11-26 23:00:00"
427,7085.95,7078.126,-0.0235577325411223,-0.00006,"2019-11-26 23:01:00"
428,7088.15,7085.552,-0.0231910709175819,-0.00006,"2019-11-26 23:02:00"
429,7092.05,7090.57,-0.0229823429873873,-0.00006,"2019-11-26 23:03:00"
430,7090.15,7094.128,-0.0235430884377091,-0.00006,"2019-11-26 23:04:00"
431,7085.65,7090.172,-0.0241808726832818,-0.00006,"2019-11-26 23:05:00"
432,7090.95,7089.034,-0.0239105960842417,-0.00006,"2019-11-26 23:06:00"
433,7087.95,7090.318,-0.0242445726421338,-0.00006,"2019-11-26 23:07:00"
434,7083.15,7087.218,-0.0248185637342662,-0.00006,"2019-11-26 23:08:00"
435,7082.65,7087.736,-0.0255361412512618,-0.00006,"2019-11-26 23:09:00"
436,7076.85,7080.472,-0.026047689068978,-0.00006,"2019-11-26 23:10:00"
437,7080.15,7077.964,-0.0257388431918303,-0.00006,"2019-11-26 23:11:00"
438,7071.95,7076.824,-0.0264275702253132,-0.00007,"2019-11-26 23:12:00"
439,7069.05,7075.268,-0.0273064061930815,-0.00007,"2019-11-26 23:13:00"
440,7078.1,7075.724,-0.0269706101671201,-0.00007,"2019-11-26 23:14:00"
441,7073.05,7075.88,-0.0273705604206575,-0.00007,"2019-11-26 23:15:00"
442,7066.85,7071.404,-0.0280145626584027,-0.00007,"2019-11-26 23:16:00"
443,7061.35,7063.786,-0.0283594202177909,-0.00007,"2019-11-26 23:17:00"
444,7059.25,7060.74,-0.0285704462575545,-0.00007,"2019-11-26 23:18:00"
445,7071.45,7070.456,-0.0284298612655823,-0.00007,"2019-11-26 23:19:00"
446,7066.55,7070.086,-0.0289299966246148,-0.00007,"2019-11-26 23:20:00"
447,7078.65,7077.342,-0.0287451814779115,-0.00007,"2019-11-26 23:21:00"
448,7067.55,7072.186,-0.0294007072234165,-0.00007,"2019-11-26 23:22:00"
449,7076.95,7073.196,-0.0288699711883908,-0.00007,"2019-11-26 23:23:00"
450,7080.55,7077.16,-0.0283909654855383,-0.00007,"2019-11-26 23:24:00"
451,7078.25,7079.108,-0.0285121671962624,-0.00007,"2019-11-26 23:25:00"
452,7074.55,7076.646,-0.0288083527056125,-0.00007,"2019-11-26 23:26:00"
453,7075.15,7075.232,-0.0288199424315749,-0.00007,"2019-11-26 23:27:00"
454,7069.05,7073.288,-0.02941909801523,-0.00007,"2019-11-26 23:28:00"
455,7070.15,7070.484,-0.0294663366483986,-0.00007,"2019-11-26 23:29:00"
456,7073.85,7073.308,-0.0293897105492665,-0.00007,"2019-11-26 23:30:00"
457,7067.35,7071.248,-0.0299409569487706,-0.00007,"2019-11-26 23:31:00"
458,7064.65,7065.396,-0.030046541971889,-0.00007,"2019-11-26 23:32:00"
459,7057.15,7059.458,-0.0303734792523432,-0.00007,"2019-11-26 23:33:00"
460,7059.85,7057.288,-0.0300104502814411,-0.00007,"2019-11-26 23:34:00"
461,7068.15,7062.35,-0.0291891939007747,-0.00007,"2019-11-26 23:35:00"
462,7066.1,7066.04,-0.0291807025817333,-0.00007,"2019-11-26 23:36:00"
463,7068.95,7066.282,-0.0288031348594149,-0.00007,"2019-11-26 23:37:00"
464,7070.05,7067.486,-0.0284403467336231,-0.00007,"2019-11-26 23:38:00"
465,7071.35,7066.566,-0.0277633559576225,-0.00006,"2019-11-26 23:39:00"
466,7077.05,7067.714,-0.0264424196548802,-0.00006,"2019-11-26 23:40:00"
467,7080.35,7074.548,-0.0256222965883607,-0.00006,"2019-11-26 23:41:00"
468,7082.95,7076.766,-0.0247484511058338,-0.00006,"2019-11-26 23:42:00"
469,7087.25,7080.472,-0.0237911702917864,-0.00006,"2019-11-26 23:43:00"
470,7087.25,7085.07,-0.0234834810240728,-0.00005,"2019-11-26 23:44:00"
471,7097.85,7090.482,-0.0224443415128238,-0.00005,"2019-11-26 23:45:00"
472,7108.55,7100.336,-0.0212874948509194,-0.00005,"2019-11-26 23:46:00"
473,7105.45,7102.148,-0.0208225650860089,-0.00005,"2019-11-26 23:47:00"
474,7086.25,7090.336,-0.0213988424302702,-0.00005,"2019-11-26 23:48:00"
475,7086.45,7088.292,-0.0216587075712661,-0.00005,"2019-11-26 23:49:00"
476,7084.95,7082.508,-0.0213139144556071,-0.00005,"2019-11-26 23:50:00"
477,7089.95,7084.21,-0.0205036617951129,-0.00005,"2019-11-26 23:51:00"
478,7095.05,7088.786,-0.0196200126060981,-0.00005,"2019-11-26 23:52:00"
479,7087.05,7085.128,-0.019348740160491,-0.00005,"2019-11-26 23:53:00"
480,7088.65,7086.8,-0.0190876914502128,-0.00004,"2019-11-26 23:54:00"
481,7093.85,7089.292,-0.0184447499547857,-0.00004,"2019-11-26 23:55:00"
482,7089.65,7088.99,-0.0183516478344555,-0.00004,"2019-11-26 23:56:00"
483,7092.05,7086.634,-0.0175873921948952,-0.00004,"2019-11-26 23:57:00"
484,7090.95,7087.868,-0.0171525646839992,-0.00004,"2019-11-26 23:58:00"
485,7109.35,7103.246,-0.0162932392432078,-0.00004,"2019-11-26 23:59:00"
