n,futureMid,index,X,fundingFee,create_time
407,2.5875,2.587513441925,-0.1104805851221463,-0.00028,"2019-11-26 22:43:01"
408,2.5845,2.588079423175,-0.1118636273668889,-0.00028,"2019-11-26 22:44:01"
409,2.5885,2.58894418215,-0.1120351962068286,-0.00028,"2019-11-26 22:45:00"
410,2.5875,2.5902265261,-0.1130878169226335,-0.00028,"2019-11-26 22:46:01"
411,2.5895,2.591149766925,-0.1137245099251217,-0.00028,"2019-11-26 22:47:00"
412,2.5965,2.5954227983,-0.1133094709184884,-0.00028,"2019-11-26 22:48:02"
413,2.5955,2.596429682625,-0.1136675328491548,-0.00028,"2019-11-26 22:49:01"
414,2.5925,2.59695767925,-0.1153840333857702,-0.00028,"2019-11-26 22:50:00"
415,2.5945,2.59635382025,-0.1160980424840454,-0.00028,"2019-11-26 22:51:00"
416,2.5935,2.5964264592,-0.1172251528590112,-0.00029,"2019-11-26 22:52:00"
417,2.5965,2.597155326,-0.1174774773901779,-0.00029,"2019-11-26 22:53:01"
418,2.5955,2.597689295675,-0.1183202631993373,-0.00029,"2019-11-26 22:54:06"
419,2.5935,2.5968695818,-0.11961781846496,-0.00029,"2019-11-26 22:55:00"
420,2.5905,2.59619489905,-0.1218113745235148,-0.00030,"2019-11-26 22:56:00"
421,2.5835,2.588795854,-0.1238570568788142,-0.00030,"2019-11-26 22:57:00"
422,2.5885,2.5912893037,-0.1249334722740452,-0.00030,"2019-11-26 22:58:02"
423,2.5885,2.5897329248,-0.1254095541078873,-0.00030,"2019-11-26 22:59:00"
424,2.5875,2.588140226175,-0.1256569233070231,-0.00030,"2019-11-26 23:00:00"
425,2.5965,2.5910396345,-0.1235495199978284,-0.00030,"2019-11-26 23:01:00"
426,2.5965,2.5939343326,-0.1225604173178742,-0.00029,"2019-11-26 23:02:07"
427,2.5995,2.5956829342,-0.1210898733813605,-0.00029,"2019-11-26 23:03:00"
428,2.6015,2.60125613465,-0.1209961243088445,-0.00029,"2019-11-26 23:04:01"
429,2.6015,2.60121191695,-0.1208853747585589,-0.00029,"2019-11-26 23:05:05"
430,2.6015,2.6008768812,-0.1206457944829588,-0.00029,"2019-11-26 23:06:00"
431,2.6015,2.60171782865,-0.1207295194156173,-0.00029,"2019-11-26 23:07:00"
432,2.5985,2.6008382588,-0.1216285598661676,-0.00029,"2019-11-26 23:08:01"
433,2.5995,2.6010190894,-0.1222125961026531,-0.00029,"2019-11-26 23:09:02"
434,2.5985,2.60046825005,-0.1229694790409325,-0.00029,"2019-11-26 23:10:03"
435,2.5985,2.599371215325,-0.1233046429143584,-0.00029,"2019-11-26 23:11:01"
436,2.5955,2.597401719275,-0.1240368050827622,-0.00029,"2019-11-26 23:12:00"
437,2.5955,2.59787369205,-0.1249505108018909,-0.00029,"2019-11-26 23:13:09"
438,2.5955,2.597005047425,-0.1255300427617893,-0.00029,"2019-11-26 23:14:03"
439,2.5905,2.593003954875,-0.1264957007085474,-0.00029,"2019-11-26 23:15:00"
440,2.5875,2.593140120375,-0.1286707163703253,-0.00030,"2019-11-26 23:16:00"
441,2.5795,2.582339468425,-0.1297702884675337,-0.00030,"2019-11-26 23:17:00"
442,2.5745,2.57729960265,-0.1308565427187358,-0.00030,"2019-11-26 23:18:00"
443,2.5805,2.578438940275,-0.1300571987075955,-0.00030,"2019-11-26 23:19:02"
444,2.5795,2.57897222615,-0.1298525536770487,-0.00030,"2019-11-26 23:20:00"
445,2.5835,2.5809498007,-0.1288644680896002,-0.00029,"2019-11-26 23:21:03"
446,2.5825,2.584080656,-0.1294761579748714,-0.00030,"2019-11-26 23:22:01"
447,2.5875,2.58501005025,-0.1285129316424403,-0.00029,"2019-11-26 23:23:00"
448,2.5895,2.58718081865,-0.1276165190943564,-0.00029,"2019-11-26 23:24:01"
449,2.5895,2.588959347275,-0.1274076889612881,-0.00029,"2019-11-26 23:25:00"
450,2.5875,2.5876088821,-0.1274497672292803,-0.00029,"2019-11-26 23:26:01"
451,2.5875,2.587654062875,-0.1275093048920655,-0.00029,"2019-11-26 23:27:03"
452,2.5855,2.58687105385,-0.1280393096048863,-0.00029,"2019-11-26 23:28:00"
453,2.5845,2.585851256775,-0.1285618674169259,-0.00029,"2019-11-26 23:29:05"
454,2.5855,2.585510468675,-0.1285659163949235,-0.00029,"2019-11-26 23:30:00"
455,2.5845,2.586214520325,-0.1292288622996525,-0.00029,"2019-11-26 23:31:00"
456,2.5815,2.58326061595,-0.1299104102391556,-0.00029,"2019-11-26 23:32:01"
457,2.5775,2.581331468225,-0.1313947094359708,-0.00029,"2019-11-26 23:33:00"
458,2.5795,2.580322564675,-0.1317134930974638,-0.00029,"2019-11-26 23:34:00"
459,2.5845,2.5832014752,-0.1312108126784309,-0.00029,"2019-11-26 23:35:00"
460,2.5835,2.583575906225,-0.1312401929744838,-0.00029,"2019-11-26 23:36:00"
461,2.5855,2.583826594425,-0.1305925467359125,-0.00029,"2019-11-26 23:37:03"
462,2.5875,2.5850888356,-0.1296598266039019,-0.00029,"2019-11-26 23:38:00"
463,2.5885,2.5861106536,-0.1287359116133837,-0.00028,"2019-11-26 23:39:02"
464,2.5915,2.58802920425,-0.1273948155607193,-0.00028,"2019-11-26 23:40:03"
465,2.5935,2.589963984275,-0.1260295395389411,-0.00028,"2019-11-26 23:41:01"
466,2.5915,2.5901685776,-0.1255155102933105,-0.00027,"2019-11-26 23:42:08"
467,2.5925,2.5909152176,-0.1249038413397166,-0.00027,"2019-11-26 23:43:00"
468,2.5965,2.593420173125,-0.1237162871952261,-0.00027,"2019-11-26 23:44:00"
469,2.6005,2.595584299625,-0.1218224167569937,-0.00026,"2019-11-26 23:45:00"
470,2.6055,2.59829760475,-0.1190504497441184,-0.00026,"2019-11-26 23:46:00"
471,2.6035,2.6020767172,-0.11850347017561,-0.00026,"2019-11-26 23:47:00"
472,2.5975,2.60093053645,-0.1198224352159768,-0.00026,"2019-11-26 23:48:00"
473,2.5975,2.599140393275,-0.1204535643690016,-0.00026,"2019-11-26 23:49:00"
474,2.5955,2.5970611932,-0.1210547027650039,-0.00026,"2019-11-26 23:50:03"
475,2.5985,2.5984688525,-0.1210427158982112,-0.00026,"2019-11-26 23:51:00"
476,2.5995,2.5980600235,-0.1204884652315696,-0.00026,"2019-11-26 23:52:00"
477,2.5965,2.59804257685,-0.1210822110245544,-0.00026,"2019-11-26 23:53:00"
478,2.5965,2.59670404175,-0.1211607882311669,-0.00026,"2019-11-26 23:54:00"
479,2.5975,2.5976205235,-0.1212071858858319,-0.00026,"2019-11-26 23:55:00"
480,2.5955,2.597102347525,-0.1218241610029378,-0.00026,"2019-11-26 23:56:03"
481,2.5975,2.597565409625,-0.1218493421301417,-0.00026,"2019-11-26 23:57:03"
482,2.5995,2.5985819966,-0.1214960712303968,-0.00026,"2019-11-26 23:58:02"
483,2.6125,2.609064267475,-0.1201792265026412,-0.00025,"2019-11-26 23:59:00"
